Timestamp,BPM
1720567872.293233876,6.864988327026367
1720567872.477694513,6.864988327026367
1720567872.666964399,6.864988327026367
1720567872.855997661,6.864988327026367
1720567873.32790293,8.28729248046875
1720567873.215362637,8.236102104187012
1720567873.392086752,8.185539245605469
1720567873.572989520,8.13559341430664
1720567873.753787883,8.08625316619873
1720567873.940621729,8.064516067504883
1720567874.121690475,8.08080768585205
1720567874.308172404,8.130081176757812
1720567874.495320151,8.179959297180176
1720567874.675357161,8.236102104187012
1720567874.861571150,8.28729248046875
1720567875.53659387,8.34492301940918
1720567875.248257478,8.397480964660645
1720567875.440167978,7.785467147827148
1720567875.629244722,7.785467147827148
1720567875.817489503,7.785467147827148
1720567875.997544587,7.785467147827148
1720567876.176439215,7.785467147827148
1720567876.354693615,7.785467147827148
1720567876.530991242,7.785467147827148
1720567876.708497954,7.785467147827148
1720567876.889263968,7.785467147827148
1720567877.77337661,7.785467147827148
1720567877.254903485,7.785467147827148
1720567877.445280963,7.785467147827148
1720567877.644904746,7.785467147827148
1720567877.825174901,7.785467147827148
1720567877.992215520,7.785467147827148
1720567878.171268794,7.785467147827148
1720567878.350378437,7.785467147827148
1720567878.540423794,7.785467147827148
1720567878.717242763,7.785467147827148
1720567878.905361901,7.785467147827148
1720567879.95393684,7.785467147827148
1720567879.289250387,7.785467147827148
1720567879.476162015,7.785467147827148
1720567879.655976755,7.785467147827148
1720567879.833286974,7.785467147827148
1720567880.12289287,7.785467147827148
1720567880.220922530,7.785467147827148
1720567880.399948566,7.785467147827148
1720567880.577636370,7.785467147827148
1720567880.765841841,7.805724143981934
1720567880.942515704,7.867133140563965
1720567881.118848704,7.929515361785889
1720567881.296878484,7.992895126342773
1720567881.485127529,8.057295799255371
1720567881.664135325,8.122743606567383
1720567881.830692383,8.189263343811035
1720567882.17354295,9.771986961364746
1720567882.207289732,9.771986961364746
1720567882.395029937,9.771986961364746
1720567882.572662003,9.771986961364746
1720567882.756312146,9.771986961364746
1720567882.940802512,9.771986961364746
1720567883.130950667,9.771986961364746
1720567883.306663756,9.771986961364746
1720567883.497291049,9.771986961364746
1720567883.673490980,9.771986961364746
1720567883.856052369,9.771986961364746
1720567884.43332603,9.771986961364746
1720567884.222936148,9.771986961364746
1720567884.402524100,9.771986961364746
1720567884.590575208,9.771986961364746
1720567884.757458558,9.771986961364746
1720567884.934948110,9.771986961364746
1720567885.114041389,9.771986961364746
1720567885.301032316,9.771986961364746
1720567885.490945644,9.771986961364746
1720567885.679852734,9.771986961364746
1720567885.857138421,9.771986961364746
1720567886.47684866,9.771986961364746
1720567886.224566303,9.771986961364746
1720567886.390400955,9.771986961364746
1720567886.556924406,9.771986961364746
1720567886.736752430,9.771986961364746
1720567886.915149872,9.771986961364746
1720567887.113151494,9.771986961364746
1720567887.304409629,9.771986961364746
1720567887.495731762,9.771986961364746
1720567887.692672703,9.771986961364746
1720567887.869930374,9.771986961364746
1720567888.56642049,9.771986961364746
1720567888.235063974,9.771986961364746
1720567888.424473353,9.771986961364746
1720567888.609633172,9.771986961364746
1720567888.776046609,9.771986961364746
1720567888.952107788,9.771986961364746
1720567889.129834191,9.771986961364746
1720567889.317298315,9.771986961364746
1720567889.500942815,9.771986961364746
1720567889.690991996,9.771986961364746
1720567889.880402708,9.771986961364746
1720567890.55479686,9.771986961364746
1720567890.244581073,9.771986961364746
1720567890.418912159,9.771986961364746
1720567890.591361748,9.771986961364746
1720567890.779019628,9.771986961364746
1720567890.963750125,9.771986961364746
1720567891.145603165,9.771986961364746
1720567891.312458706,9.771986961364746
1720567891.496327907,9.771986961364746
1720567891.684483907,9.884678840637207
1720567891.851316116,10.03344440460205
1720567892.39057106,10.18675708770752
1720567892.218094187,10.344827651977539
1720567892.400530827,10.507881164550781
1720567892.575982984,10.676156997680664
1720567892.751831855,10.849908828735352
1720567892.938462758,11.029411315917969
1720567893.127641053,11.214953422546387
1720567893.315651465,11.428571701049805
1720567893.502870652,11.627906799316406
1720567893.682644701,11.834319114685059
1720567893.862242994,12.048192977905273
1720567894.35120132,16.94915199279785
1720567894.212421455,16.94915199279785
1720567894.395062870,16.94915199279785
1720567894.583564235,16.94915199279785
1720567894.760305755,16.94915199279785
1720567894.940598553,16.94915199279785
1720567895.120573913,16.94915199279785
1720567895.308254148,16.94915199279785
1720567895.483686679,16.94915199279785
1720567895.674972116,16.94915199279785
1720567895.864222040,16.94915199279785
1720567896.36556895,16.94915199279785
1720567896.216069285,16.94915199279785
1720567896.393188539,16.94915199279785
1720567896.581694110,16.94915199279785
1720567898.292552840,16.94915199279785
1720567898.473437554,16.94915199279785
1720567898.659979223,16.94915199279785
1720567898.839358636,16.94915199279785
1720567899.27474735,16.94915199279785
1720567899.207980939,16.94915199279785
1720567899.376677688,16.94915199279785
1720567899.560365658,16.94915199279785
1720567899.753634816,16.94915199279785
1720567899.935502473,16.94915199279785
1720567900.122908200,16.94915199279785
1720567900.294106100,17.045455932617188
1720567900.481185612,17.96407127380371
1720567900.669152364,0.0
1720567900.855562556,0.0
1720567901.32844106,0.0
1720567901.220564123,0.0
1720567901.397762417,0.0
1720567901.587709202,0.0
1720567901.776628824,0.0
1720567901.953930634,0.0
1720567902.132712321,0.0
1720567902.319826277,0.0
1720567902.508371445,0.0
1720567902.696533564,0.0
1720567902.873953002,0.0
1720567903.61276566,0.0
1720567903.255044550,0.0
1720567903.447877795,0.0
1720567903.636735067,0.0
1720567903.816494994,0.0
1720567904.17576195,0.0
1720567904.197015000,0.0
1720567904.376195717,0.0
1720567904.566201411,0.0
1720567904.754928946,0.0
1720567904.945044730,0.0
1720567905.123930417,0.0
1720567905.292218160,22.9007625579834
1720567905.470978739,0.0
1720567905.658361581,0.0
1720567905.846880659,0.0
1720567906.24911864,0.0
1720567906.190897397,0.0
1720567906.370246520,0.0
1720567906.536251904,0.0
1720567906.715501844,0.0
1720567906.893845525,0.0
1720567907.86030397,0.0
1720567907.254162904,0.0
1720567907.442137199,31.2934627532959
1720567907.614846369,22.94853973388672
1720567907.802666592,22.94853973388672
1720567907.989931790,12.008005142211914
